Hugo_Symbol	All	TNBC	ER+	ER-	LumA	LumB	Basal	Her2
BRD9	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.0	0.008928571428571428	0.012345679012345678	0.0
BRDT	0.0064794816414686825	0.008	0.00847457627118644	0.0	0.0	0.017857142857142856	0.0	0.018867924528301886
BRE	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
BRF1	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.0	0.0	0.024691358024691357	0.0
BRF2	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
BRIP1	0.0064794816414686825	0.008	0.005649717514124294	0.009708737864077669	0.0	0.0	0.012345679012345678	0.03773584905660377
BRIX1	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.004784688995215311	0.0	0.012345679012345678	0.0
BRMS1	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.0	0.0	0.018867924528301886
BRP44	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
BRPF1	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
BRPF3	0.008639308855291577	0.005333333333333333	0.005649717514124294	0.019417475728155338	0.009569377990430622	0.0	0.024691358024691357	0.0
BRS3	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.0	0.008928571428571428	0.012345679012345678	0.0
BRSK1	0.0021598272138228943	0.0026666666666666666	0.0	0.009708737864077669	0.0	0.0	0.0	0.018867924528301886
BRWD1	0.012958963282937365	0.010666666666666666	0.011299435028248588	0.019417475728155338	0.0	0.026785714285714284	0.024691358024691357	0.018867924528301886
BRWD3	0.01079913606911447	0.013333333333333334	0.014124293785310734	0.0	0.014354066985645933	0.008928571428571428	0.0	0.018867924528301886
BSCL2	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.004784688995215311	0.0	0.012345679012345678	0.0
BSN	0.008639308855291577	0.010666666666666666	0.011299435028248588	0.0	0.004784688995215311	0.017857142857142856	0.0	0.018867924528301886
BSND	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
BST2	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
BSX	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.0	0.017857142857142856	0.0	0.0
BTAF1	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
BTBD1	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
BTBD10	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
BTBD11	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.004784688995215311	0.0	0.0	0.018867924528301886
BTBD12	0.0064794816414686825	0.005333333333333333	0.005649717514124294	0.009708737864077669	0.0	0.017857142857142856	0.012345679012345678	0.0
BTBD17	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.0	0.008928571428571428	0.012345679012345678	0.0
BTBD19	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
BTBD3	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
BTBD7	0.004319654427645789	0.0026666666666666666	0.0	0.019417475728155338	0.0	0.0	0.012345679012345678	0.018867924528301886
BTBD9	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.0	0.008928571428571428	0.012345679012345678	0.0
BTC	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.004784688995215311	0.008928571428571428	0.0	0.0
BTD	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.0	0.008928571428571428	0.0	0.018867924528301886
BTF3L4	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
BTK	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
BTN1A1	0.004319654427645789	0.0026666666666666666	0.0	0.019417475728155338	0.0	0.0	0.012345679012345678	0.018867924528301886
BTN2A1	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.004784688995215311	0.0	0.0	0.018867924528301886
BTN2A2	0.004319654427645789	0.0026666666666666666	0.0	0.019417475728155338	0.0	0.0	0.0	0.03773584905660377
BTN2A3	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.009569377990430622	0.0	0.0	0.0
BTN3A1	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.004784688995215311	0.008928571428571428	0.0	0.0
BTN3A3	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
BTNL2	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
BTNL3	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
BTNL8	0.0064794816414686825	0.005333333333333333	0.005649717514124294	0.0	0.009569377990430622	0.0	0.012345679012345678	0.0
BTNL9	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.004784688995215311	0.0	0.0	0.0
BTRC	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
BUB1	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
BVES	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
BZRAP1	0.008639308855291577	0.008	0.00847457627118644	0.009708737864077669	0.0	0.026785714285714284	0.012345679012345678	0.0
BZW1	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.0	0.0	0.024691358024691357	0.0
C10orf119	0.0064794816414686825	0.008	0.00847457627118644	0.0	0.004784688995215311	0.017857142857142856	0.0	0.0
C10orf12	0.012958963282937365	0.013333333333333334	0.00847457627118644	0.02912621359223301	0.009569377990430622	0.0	0.012345679012345678	0.05660377358490566
C10orf122	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
C10orf128	0.0021598272138228943	0.0	0.0	0.0	0.0	0.0	0.0	0.018867924528301886
C10orf129	0.0021598272138228943	0.0026666666666666666	0.0	0.009708737864077669	0.004784688995215311	0.0	0.0	0.0
C10orf137	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
C10orf140	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
C10orf18	0.01079913606911447	0.013333333333333334	0.011299435028248588	0.009708737864077669	0.004784688995215311	0.008928571428571428	0.012345679012345678	0.03773584905660377
C10orf2	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.0	0.0	0.012345679012345678	0.018867924528301886
C10orf25	0.0021598272138228943	0.0026666666666666666	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
C10orf26	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
C10orf28	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
C10orf32	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
C10orf4	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
C10orf46	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
C10orf47	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
C10orf53	0.0021598272138228943	0.0026666666666666666	0.0	0.009708737864077669	0.0	0.0	0.0	0.018867924528301886
C10orf68	0.004319654427645789	0.005333333333333333	0.002824858757062147	0.009708737864077669	0.004784688995215311	0.008928571428571428	0.0	0.0
C10orf71	0.01079913606911447	0.008	0.00847457627118644	0.019417475728155338	0.009569377990430622	0.0	0.037037037037037035	0.0
C10orf72	0.008639308855291577	0.008	0.005649717514124294	0.019417475728155338	0.004784688995215311	0.008928571428571428	0.012345679012345678	0.0
C10orf79	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.0	0.008928571428571428	0.0	0.018867924528301886
C10orf81	0.004319654427645789	0.0026666666666666666	0.0	0.019417475728155338	0.0	0.0	0.012345679012345678	0.018867924528301886
C10orf88	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
C10orf93	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
C10orf96	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.0	0.0	0.0	0.03773584905660377
C11orf1	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
C11orf16	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
C11orf20	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
C11orf30	0.008639308855291577	0.008	0.005649717514124294	0.019417475728155338	0.0	0.008928571428571428	0.012345679012345678	0.018867924528301886
C11orf35	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
C11orf40	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.009569377990430622	0.0	0.0	0.0
C11orf41	0.0064794816414686825	0.005333333333333333	0.005649717514124294	0.009708737864077669	0.009569377990430622	0.0	0.012345679012345678	0.0
C11orf45	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
C11orf49	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.0	0.0	0.018867924528301886
C11orf58	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.0	0.0	0.018867924528301886
C11orf60	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.009569377990430622	0.0	0.0	0.0
C11orf63	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
C11orf66	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
C11orf83	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
C11orf84	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.009569377990430622	0.0	0.0	0.0
C11orf85	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.0	0.0	0.024691358024691357	0.0
C11orf95	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
C12orf11	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
C12orf12	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
C12orf35	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.0	0.008928571428571428	0.012345679012345678	0.0
C12orf36	0.008639308855291577	0.005333333333333333	0.005649717514124294	0.019417475728155338	0.0	0.0	0.024691358024691357	0.03773584905660377
C12orf4	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.0	0.0	0.018867924528301886
C12orf40	0.008639308855291577	0.005333333333333333	0.005649717514124294	0.019417475728155338	0.004784688995215311	0.0	0.024691358024691357	0.018867924528301886
C12orf42	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
C12orf44	0.0021598272138228943	0.0026666666666666666	0.0	0.009708737864077669	0.0	0.0	0.0	0.018867924528301886
C12orf48	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.0	0.017857142857142856	0.0	0.0
C12orf50	0.004319654427645789	0.005333333333333333	0.002824858757062147	0.009708737864077669	0.004784688995215311	0.0	0.0	0.018867924528301886
C12orf51	0.01511879049676026	0.016	0.011299435028248588	0.02912621359223301	0.009569377990430622	0.017857142857142856	0.024691358024691357	0.018867924528301886
C12orf53	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
C12orf56	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
C12orf57	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
C12orf63	0.0064794816414686825	0.0026666666666666666	0.002824858757062147	0.019417475728155338	0.0	0.0	0.024691358024691357	0.0
C12orf64	0.012958963282937365	0.008	0.00847457627118644	0.02912621359223301	0.009569377990430622	0.008928571428571428	0.037037037037037035	0.0
C12orf68	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
C12orf71	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
C12orf77	0.0021598272138228943	0.0026666666666666666	0.0	0.009708737864077669	0.0	0.0	0.0	0.018867924528301886
C13orf23	0.0064794816414686825	0.008	0.00847457627118644	0.0	0.004784688995215311	0.008928571428571428	0.0	0.018867924528301886
C13orf26	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
C13orf3	0.004319654427645789	0.0026666666666666666	0.0	0.009708737864077669	0.0	0.0	0.024691358024691357	0.0
C13orf33	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.004784688995215311	0.008928571428571428	0.0	0.0
C13orf34	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.0	0.017857142857142856	0.0	0.0
C13orf35	0.004319654427645789	0.0	0.0	0.019417475728155338	0.0	0.0	0.024691358024691357	0.0
C13orf39	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
C14orf101	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
C14orf102	0.0064794816414686825	0.005333333333333333	0.005649717514124294	0.009708737864077669	0.0	0.017857142857142856	0.012345679012345678	0.0
C14orf104	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
C14orf105	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.0	0.012345679012345678	0.0
C14orf106	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.004784688995215311	0.0	0.012345679012345678	0.0
C14orf115	0.004319654427645789	0.005333333333333333	0.002824858757062147	0.009708737864077669	0.004784688995215311	0.0	0.0	0.018867924528301886
C14orf145	0.008639308855291577	0.008	0.011299435028248588	0.0	0.014354066985645933	0.0	0.0	0.018867924528301886
C14orf159	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
C14orf166B	0.004319654427645789	0.005333333333333333	0.002824858757062147	0.009708737864077669	0.004784688995215311	0.0	0.0	0.018867924528301886
C14orf174	0.0064794816414686825	0.008	0.00847457627118644	0.0	0.009569377990430622	0.0	0.0	0.018867924528301886
C14orf177	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
C14orf21	0.0064794816414686825	0.0026666666666666666	0.002824858757062147	0.019417475728155338	0.0	0.0	0.024691358024691357	0.018867924528301886
C14orf25	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
C14orf37	0.0064794816414686825	0.008	0.005649717514124294	0.009708737864077669	0.009569377990430622	0.0	0.0	0.0
C14orf38	0.0064794816414686825	0.008	0.00847457627118644	0.0	0.009569377990430622	0.008928571428571428	0.0	0.0
C14orf39	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.004784688995215311	0.008928571428571428	0.0	0.0
C14orf43	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
C14orf48	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.0	0.0	0.018867924528301886
C14orf49	0.008639308855291577	0.008	0.00847457627118644	0.009708737864077669	0.009569377990430622	0.008928571428571428	0.012345679012345678	0.0
C14orf50	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.0	0.0	0.012345679012345678	0.018867924528301886
C14orf68	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
C14orf73	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.004784688995215311	0.0	0.0	0.0
C14orf79	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
C14orf80	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
C15orf17	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
C15orf2	0.0064794816414686825	0.008	0.00847457627118644	0.0	0.004784688995215311	0.017857142857142856	0.0	0.0
C15orf21	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.0	0.018867924528301886
C15orf32	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.0	0.0	0.018867924528301886
C15orf33	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.009569377990430622	0.0	0.0	0.0
C15orf38	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
C15orf39	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.004784688995215311	0.008928571428571428	0.0	0.0
C15orf42	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.0	0.008928571428571428	0.0	0.018867924528301886
C15orf51	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.0	0.0	0.018867924528301886
C15orf52	0.004319654427645789	0.0026666666666666666	0.002824858757062147	0.009708737864077669	0.004784688995215311	0.0	0.0	0.018867924528301886
C15orf55	0.0021598272138228943	0.0026666666666666666	0.0	0.009708737864077669	0.0	0.0	0.0	0.018867924528301886
C15orf58	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.004784688995215311	0.008928571428571428	0.0	0.0
C16orf42	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
C16orf54	0.004319654427645789	0.005333333333333333	0.005649717514124294	0.0	0.004784688995215311	0.008928571428571428	0.0	0.0
C16orf58	0.0021598272138228943	0.0026666666666666666	0.002824858757062147	0.0	0.0	0.008928571428571428	0.0	0.0
C16orf62	0.008639308855291577	0.0026666666666666666	0.002824858757062147	0.02912621359223301	0.004784688995215311	0.0	0.037037037037037035	0.0
C16orf71	0.0064794816414686825	0.005333333333333333	0.005649717514124294	0.009708737864077669	0.004784688995215311	0.008928571428571428	0.012345679012345678	0.0
C16orf80	0.0021598272138228943	0.0	0.0	0.009708737864077669	0.0	0.0	0.012345679012345678	0.0
